item_sku_id,dc_id,dist_type,para1,para2
359,2,N,1,0.688333333
359,3,N,1,0.698224852
359,5,N,1,0.308527755
359,1,N,1,0.243048404
359,0,G,0.342180095,1.882247993
402,2,N,1,0.397574124
402,0,G,0.279059041,3.340523883
402,4,N,1,0.224164134
402,1,N,1,0.382495948
402,5,N,1,0.760309278
402,3,N,1,0.583003953
951,0,N,1,0.509352518
951,4,N,1,0.277483833
951,1,N,1,0.812672176
951,2,N,1,0.521611002
951,3,N,1,0.267641129
951,5,N,1,0.613305613
143,5,G,0.053571429,0.949152542
143,4,N,1,0.275486381
143,1,N,1,0.257561584
143,3,N,1,0.301635992
143,2,N,1,0.510576923
143,0,N,1,0.241230902
873,0,G,0.374594814,1.945605045
873,3,G,0.134615385,0.881355932
873,2,N,3,0.87768595
873,1,G,0.342180095,1.882247993
873,4,N,1,0.604723708
873,5,N,3,0.934859155
727,4,G,2.952917918,1.63010265
727,3,G,0.612021858,1.550847458
727,1,G,2.32996097,1.549454922
727,0,G,3.621549005,2.700408307
727,5,G,0.885162217,2.929655478
727,2,G,1.1841612,1.903657449
378,4,G,2.736027249,1.164623152
378,1,G,2.332103064,1.329999074
378,3,G,0.341844565,3.470702179
378,0,G,3.23251963,2.579716136
378,2,G,1.372654156,1.580508475
378,5,G,1.200967982,1.792339517
877,3,G,0.187306502,0.995377504
877,4,G,0.396576839,1.410374936
877,1,G,0.39527027,1.672316384
877,0,G,0.526723096,2.123780175
877,5,N,2,0.84947644
877,2,N,1,0.615257958
208,3,N,1,0.513937282
208,1,N,1,0.198081535
208,4,N,1,0.774052478
208,2,N,1,0.224952341
208,5,N,1,0.567307692
208,0,N,1,0.299782241
99,2,N,2,0.839430894
99,5,G,0.092592593,0.915254237
99,1,N,1,0.760309278
99,4,N,3,0.905950096
99,3,N,1,0.698224852
99,0,G,0.51600674,1.149636804
357,0,G,0.577838997,23.4069071
357,4,G,1.004616096,7.035320896
357,1,G,0.906173694,4.171011629
357,2,G,0.595947809,3.014710585
357,5,G,0.709639267,2.866101695
357,3,G,0.367167102,3.462146893
974,5,G,0.495629371,2.154425612
974,2,G,0.762259235,2.846133475
974,4,G,0.454958658,7.227328324
974,1,G,0.570252393,5.379717202
974,3,N,3,0.85282523
974,0,G,0.99835371,4.617771685
434,5,N,1,0.265611385
434,2,G,0.314796226,3.015133172
434,0,G,0.836883659,2.146786057
434,3,N,1,0.423338369
434,4,G,0.396367353,3.036046789
434,1,G,0.48401802,3.326672614
205,4,G,0.873576992,1.047708726
205,1,G,0.625411184,1.056931769
205,3,N,6,0.970394737
205,5,N,3,0.905950096
205,2,N,1,0.686685289
205,0,G,1.066108644,1.255953658
669,0,G,0.944492628,1.184386235
669,3,N,1,0.732919255
669,1,G,0.270599251,2.129611167
669,4,G,0.695402299,1.876733436
669,5,N,1,0.679028133
669,2,N,2,0.736817761
341,5,G,0.346755578,2.541720991
341,4,G,0.725163867,2.781370175
341,1,G,0.427536232,2.338983051
341,0,G,1.407404071,3.010711864
341,3,N,3,0.892651297
341,2,G,0.494439868,1.679695607
650,2,G,4.906281915,2.321479015
650,5,G,3.469642549,4.03988277
650,1,G,4.212086747,4.703977034
650,3,G,2.504163605,1.935759156
650,4,G,5.008140959,5.28292381
650,0,G,5.334713252,8.765740473
930,4,G,0.331675593,2.606181456
930,3,N,1,0.63898917
930,1,N,1,0.459501558
930,5,N,1,0.441868759
930,0,G,0.335227273,2.983050847
930,2,N,1,0.440896739
225,0,G,4.780500499,2.354196447
225,1,G,2.95194046,1.797151676
225,4,G,2.362580312,2.058938168
225,2,G,1.940272311,1.668471027
225,3,G,1.483776224,1.176567385
225,5,G,2.974160777,1.145459145
62,1,G,0.376360809,0.990755008
62,2,N,2,0.885
62,4,N,6,0.942492013
62,0,G,0.710672424,1.144774011
62,5,N,1,0.71682243
62,3,G,0.134615385,0.881355932
425,5,G,0.48241206,0.843220339
425,3,N,1,0.706809584
425,0,G,1.52643121,1.276934414
425,4,G,0.878492528,1.003259452
425,1,G,0.826311264,1.271733188
425,2,G,0.632411067,1.072033898
102,0,G,0.662094395,1.715153048
102,4,G,0.457251425,1.408563782
102,2,G,0.207200207,3.272033898
102,3,G,0.255319149,0.796610169
102,5,N,4,0.881084071
102,1,G,0.487394958,2.016949153
664,3,N,1,0.422939068
664,5,N,1,0.536363636
664,4,N,1,0.338044309
664,0,N,1,0.604723708
664,1,N,1,0.769171779
664,2,N,1,0.328038125
161,0,G,1.226197458,1.548123487
161,2,N,5,0.924501425
161,4,G,0.49413218,1.372033898
161,3,N,1,0.442278861
161,5,G,0.414383562,0.899845917
161,1,G,1.301244813,0.729418886
863,1,G,2.61508552,4.485059273
863,5,G,2.274940489,2.160607832
863,3,G,1.510001844,2.031650904
863,0,G,3.892704853,8.116007129
863,2,G,2.849811223,2.932100251
863,4,G,2.816976127,4.259887006
712,2,N,1,0.270890725
712,0,G,0.870491803,3.446327684
712,1,G,0.289203085,2.637288136
712,5,N,1,0.539428571
712,4,N,1,0.432687271
712,3,N,1,0.346201359
324,0,G,1.974435241,1.96580564
324,5,N,1,0.388157895
324,1,G,0.744924785,2.298036583
324,3,N,1,0.40527838
324,4,G,0.789016115,1.31036399
324,2,N,1,0.461194863
199,1,G,0.903566947,2.663642874
199,3,N,1,0.686685289
199,5,G,0.554189664,1.437432384
199,4,G,1.166482606,1.888917862
199,0,G,2.645541575,1.992479154
199,2,G,0.516437537,2.36299435
95,4,G,0.301470588,2.305084746
95,5,N,1,0.448669202
95,2,N,1,0.259296822
95,1,N,1,0.516456583
95,3,N,1,0.264066496
95,0,G,0.291822075,3.775228162
578,1,G,0.560400286,1.6937046
578,2,N,2,0.763623978
578,0,G,0.733130746,2.242530142
578,4,G,0.603568008,1.993793268
578,5,N,1,0.53871439
578,3,N,1,0.683397683
28,3,G,2.089880989,2.100516982
28,2,G,3.13512113,2.378736518
28,4,G,3.883501183,3.308215196
28,1,G,4.485489545,2.289869665
28,5,G,3.20488349,3.506301608
28,0,G,4.852923721,4.641619161
893,3,G,0.18,0.847457627
893,4,G,0.393700787,2.152542373
893,2,N,2,0.763623978
893,1,N,1,0.640608035
893,5,N,1,0.640608035
893,0,G,1.107142857,0.949152542
666,5,N,1,0.618708054
666,1,G,0.254504139,3.729418886
666,0,G,0.365191147,1.531587057
666,3,N,1,0.269294606
666,4,G,0.262645914,2.903954802
666,2,N,1,0.51067513
107,4,G,0.702095354,1.641575274
107,3,N,1,0.480978261
107,5,N,3,0.861313869
107,2,N,1,0.734744707
107,1,N,1,0.417671736
107,0,G,0.868958213,1.852988403
81,2,G,0.336792867,4.831214689
81,3,N,1,0.223484848
81,0,G,0.320550947,16.92002119
81,1,G,0.772771971,4.518183314
81,4,G,0.453643628,6.090048872
81,5,G,0.301470588,2.305084746
686,2,G,0.702095354,1.641575274
686,4,G,0.870159151,1.577735928
686,5,G,0.365848833,1.992116673
686,0,G,1.517666431,2.836647538
686,3,N,1,0.422849916
686,1,G,0.567953601,2.417242101
956,0,G,0.917390226,1.588884509
956,3,G,0.187306502,0.995377504
956,1,G,0.484899329,1.188434696
956,2,N,1,0.684454756
956,5,N,2,0.885
956,4,G,0.536288089,1.390600925
234,2,N,1,0.660447761
234,4,N,1,0.706809584
234,0,N,1,0.514419852
234,3,N,1,0.698224852
234,5,N,1,0.760309278
234,1,N,1,0.732919255
239,4,G,0.657360945,6.729527891
239,3,G,0.315427571,4.674849016
239,2,G,0.822754112,3.1518777
239,1,G,0.585649054,3.878067291
239,5,G,0.746796288,2.950456323
239,0,G,0.566899924,9.806531625
557,1,G,0.52502924,2.162914242
557,0,G,0.364749308,7.156064275
557,5,G,0.548476739,2.255862549
557,3,N,1,0.475599129
557,4,G,0.735863502,2.67182934
557,2,G,0.453846154,2.203389831
592,2,N,2,0.698684211
592,5,N,5,0.939138577
592,3,N,2,0.872781065
592,4,G,0.584017688,1.247930627
592,0,G,0.659783814,1.77253746
592,1,G,0.297707559,3.529797704
383,3,N,1,0.660447761
383,1,N,9,0.943219405
383,0,G,1.499169435,1.074041035
383,5,N,2,0.885
383,4,G,0.538175047,1.070787637
383,2,G,0.434027778,0.976271186
983,0,G,1.682844586,5.086222521
983,3,G,0.71479206,1.304160247
983,2,G,1.635900075,1.937460346
983,5,G,2.231121834,1.033150548
983,4,G,2.033140171,3.484632228
983,1,G,1.932538301,2.613582073
274,4,G,0.515869018,2.102754237
274,0,G,0.888138579,1.049614792
274,3,N,1,0.22361516
274,1,N,1,0.735827664
274,5,N,1,0.4941067
274,2,G,0.269287834,2.077041602
43,2,N,1,0.289329149
43,0,G,0.81943367,1.344458931
43,4,G,0.333845478,1.980008692
43,5,G,0.156862745,0.86440678
43,1,G,0.497927461,1.055221432
43,3,N,1,0.619422572
729,3,G,0.381349206,1.377802078
729,5,G,0.59536,1.736593498
729,1,G,1.082352941,1.440677966
729,0,G,0.606766473,3.10062605
729,4,G,0.880436697,1.925084746
729,2,G,0.944836865,1.901503038
130,3,G,0.282608696,0.779661017
130,2,N,1,0.374867631
130,0,N,1,0.511771995
130,5,N,1,0.700990099
130,1,N,1,0.650952859
130,4,N,1,0.290501906
755,5,N,1,0.365055981
755,4,G,0.413292848,1.43535109
755,1,G,0.43902439,1.15819209
755,3,N,1,0.172234836
755,2,N,1,0.77124183
755,0,N,3,0.849939976
833,3,G,0.134615385,0.881355932
833,4,G,0.156862745,0.86440678
833,5,G,0.156862745,0.86440678
833,2,N,2,0.897338403
833,0,G,0.317617866,0.853813559
833,1,G,0.156862745,0.86440678
556,1,G,0.657539118,2.216791486
556,2,G,0.431976491,2.47188593
556,0,G,0.721570766,2.959644875
556,3,N,1,0.326702215
556,5,G,0.361755561,2.576887519
556,4,G,0.870653212,2.199790011
536,4,N,1,0.732919255
536,3,N,1,0.575921909
536,5,N,1,0.688333333
536,2,N,1,0.326284971
536,0,G,0.50695118,1.872276029
536,1,N,1,0.477399554
523,2,N,1,0.511051374
523,3,G,0.134615385,0.881355932
523,4,G,0.7228324,2.743444879
523,0,G,0.829206836,3.556594584
523,5,N,1,0.224155169
523,1,N,1,0.3156956
699,0,G,1.21797033,1.182851446
699,4,G,0.735294118,1.037288136
699,5,G,0.469348659,1.263922518
699,2,G,0.388762339,1.395127119
699,3,N,1,0.604945718
699,1,G,0.726181545,1.026964561
879,1,G,4.571425772,5.372354985
879,2,G,3.289700217,5.440710067
879,3,G,2.643161049,2.42390817
879,5,G,3.331254237,5.571271573
879,4,G,5.176131145,7.141647044
879,0,G,6.425249132,8.963577778
862,5,N,1,0.589528377
862,0,G,0.425346953,10.63937028
862,1,G,0.317940499,7.356669123
862,2,N,1,0.641304348
862,3,N,1,0.448328267
862,4,G,0.513740272,4.288917862
162,2,N,2,0.726600985
162,3,N,1,0.688333333
162,5,N,2,0.791463415
162,4,N,1,0.686685289
162,1,G,0.421096346,1.569752282
162,0,G,1.503716135,1.262409201
628,5,N,21,0.987723214
628,3,N,1,0.699052133
628,1,N,2,0.736817761
628,4,G,0.76039783,1.292811222
628,0,G,0.850611377,1.594067797
628,2,N,3,0.905950096
697,5,G,2.032511615,3.860965699
697,1,G,2.473276919,3.693720323
697,0,G,3.749137249,6.573263703
697,4,G,3.674815456,3.477633413
697,3,G,1.378756677,2.54466552
697,2,G,2.268938919,4.018902401
843,0,G,1.76119403,1.13559322
843,3,N,1,0.441797141
843,1,G,0.704060276,1.396259497
843,4,G,0.514743264,1.48173258
843,5,G,0.425456688,1.51382694
843,2,N,1,0.599419448
442,5,G,0.463740458,1.973634652
442,4,G,0.495513683,4.822935449
442,3,N,1,0.374867631
442,2,G,0.590221298,2.268611886
442,1,G,0.340909091,5.966101695
442,0,G,0.363212755,13.11273298
884,3,N,1,0.332238386
884,1,G,0.332648871,0.917137476
884,5,N,1,0.398648649
884,0,G,0.596470588,2.21642764
884,4,G,0.551184771,2.798286459
884,2,N,6,0.942492013
78,5,N,1,0.688333333
78,2,G,0.092592593,0.915254237
78,0,G,0.3002079,2.145405888
78,4,N,1,0.460283688
78,1,N,1,0.546296296
78,3,N,1,0.698224852
944,1,G,0.453951205,6.421955065
944,3,N,1,0.384052075
944,4,G,0.614886961,2.56351376
944,0,G,1.224085758,2.700043459
944,5,G,0.289907158,2.572419106
944,2,G,0.373254338,1.907183212
680,4,G,0.495806329,1.743436358
680,0,G,0.680990191,1.344005022
680,1,G,0.457251425,1.408563782
680,5,N,2,0.793010753
680,3,N,1,0.812672176
680,2,G,0.475,1.355932203
731,3,N,1,0.698224852
731,0,G,0.463740458,0.986817326
731,2,N,1,0.203849951
731,1,N,2,0.839430894
731,5,N,2,0.897338403
731,4,G,0.340909091,0.745762712
844,5,N,1,0.684454756
844,4,G,0.672302337,1.31095176
844,3,G,0.072727273,0.93220339
844,1,G,0.421191869,2.213251156
844,0,G,0.548827441,1.729418886
844,2,N,2,0.752698724
824,2,N,1,0.475327291
824,3,N,1,0.347058824
824,5,N,1,0.448101266
824,0,N,1,0.415492958
824,4,N,1,0.567307692
824,1,N,1,0.255459337
564,1,N,1,0.195959037
564,2,N,1,0.268740239
564,0,N,1,0.096982506
564,5,N,1,0.169654939
564,4,N,1,0.078471717
564,3,N,1,0.521611002
943,5,N,1,0.515165441
943,2,N,1,0.409918543
943,1,N,1,0.348185305
943,3,N,1,0.194743276
943,0,G,0.327882124,2.326177024
943,4,G,0.281789137,2.526230831
872,1,G,0.587351502,1.183133526
872,3,G,0.113207547,0.898305085
872,4,G,0.46084453,1.802144587
872,0,G,0.766467066,2.122881356
872,5,N,1,0.488666085
872,2,G,0.397469176,1.492493947
184,1,N,1,0.260732323
184,5,N,1,0.293046358
184,0,N,1,0.248107653
184,3,N,1,0.423546303
184,2,N,1,0.282783742
184,4,N,1,0.132692701
783,3,N,1,0.649
783,0,G,0.686659193,1.727845036
783,5,N,6,0.970394737
783,1,G,0.548687553,1.112052731
783,2,G,0.466850829,0.943937419
783,4,G,0.365894975,1.667608286
705,2,N,1,0.488666085
705,5,N,2,0.813793103
705,0,G,1.101193532,2.016302238
705,1,G,0.365191147,1.531587057
705,3,N,1,0.510576923
705,4,G,0.613752556,1.353164995
715,5,N,1,0.645622896
715,4,G,0.274288663,3.769380383
715,1,G,0.346655487,2.982495138
715,0,N,1,0.07584038
715,2,G,0.284573304,3.037554005
715,3,N,1,0.237598389
897,0,N,1,0.448669202
897,4,N,1,0.660447761
897,2,N,1,0.129823968
897,3,N,1,0.171354326
897,5,N,1,0.411149826
897,1,N,1,0.3245
794,2,N,1,0.646929825
794,3,N,1,0.442019544
794,1,G,0.290968343,4.368813559
794,4,G,0.705161751,1.85075941
794,5,G,0.431976491,2.47188593
794,0,G,1.401529938,2.551690899
463,1,G,1.366991364,2.045814073
463,2,G,0.667621938,2.767221272
463,5,G,0.878843338,0.94500173
463,4,G,1.859693878,0.98430634
463,0,G,2.576419214,3.881355932
463,3,G,0.37437604,1.35819209
494,4,G,0.913819578,1.279783837
494,2,G,0.765354331,1.195856874
494,3,G,0.362449799,0.888492417
494,5,G,0.426499033,0.834543987
494,1,G,1.451254628,0.981033091
494,0,G,1.415674266,1.891654151
507,1,N,1,0.536363636
507,3,N,1,0.252316465
507,4,N,1,0.335772358
507,2,N,1,0.193817385
507,0,N,1,0.253568688
507,5,N,1,0.536363636
66,0,N,1,0.25296343
66,4,N,1,0.211136559
66,1,N,1,0.595558546
66,2,N,1,0.435424354
66,5,N,1,0.194859276
66,3,G,0.134615385,0.881355932
301,0,G,0.655494934,1.499707773
301,2,G,0.512820513,1.322033898
301,3,N,3,0.919664269
301,4,G,0.459060682,1.735304724
301,1,G,0.268484531,2.020127119
301,5,N,1,0.717989418
479,1,G,0.726181545,1.026964561
479,3,N,1,0.760309278
479,0,G,0.787445468,1.226880761
479,2,N,1,0.706809584
479,4,G,0.802777778,0.717846461
479,5,N,1,0.538623596
633,2,G,0.275723233,2.643279464
633,3,N,1,0.77124183
633,4,G,0.597572362,2.269067797
633,0,G,0.83118438,1.93719893
633,5,N,1,0.497026759
633,1,N,1,0.301815182
683,1,G,0.906267839,2.356470272
683,3,G,0.393165675,2.759004237
683,2,G,0.522460568,2.952132613
683,5,G,0.831468159,1.610384038
683,0,G,0.845738943,4.489104116
683,4,G,0.946148172,2.40045535
845,3,N,1,0.749546279
845,2,G,0.36370882,1.724232707
845,5,N,1,0.515165441
845,4,G,0.449122807,1.207627119
845,1,G,0.249891915,2.306081755
845,0,G,0.820748523,2.065084746
687,1,G,0.404761905,1.423728814
687,3,N,6,0.970394737
687,0,G,0.804149982,1.981247746
687,2,N,1,0.604945718
687,5,N,1,0.646929825
687,4,G,0.477172312,1.278719397
343,3,N,3,0.919664269
343,5,G,0.347355769,0.829511466
343,4,G,0.414668547,1.716707022
343,0,G,0.68973747,1.670987039
343,2,G,0.354098361,1.723163842
343,1,G,0.596752368,1.192897498
386,5,G,0.376936654,2.78786222
386,4,G,0.741357794,2.491991914
386,2,G,0.720147897,2.56538641
386,0,G,0.467026449,24.71460216
386,1,G,0.929990828,1.421555845
386,3,G,0.326964933,2.695567145
182,0,G,5.310776654,0.686164762
182,2,G,0.768209408,0.992843691
182,1,G,1.194214876,1.447657029
182,5,N,5,0.939138577
182,3,G,0.229166667,0.813559322
182,4,G,0.951612903,2.101694915
694,2,G,0.156862745,0.86440678
694,1,N,2,0.771443515
694,5,N,2,0.885
694,4,N,1,0.614583333
694,0,G,0.766787659,1.436766623
694,3,G,0.053571429,0.949152542
204,2,G,0.262175694,3.103107345
204,4,G,1.539283651,0.803807755
204,0,G,2.083259522,1.366828087
204,3,N,5,0.910926366
204,5,G,0.6551431,1.759222333
204,1,G,1.28171521,1.176918682
304,3,N,1,0.193533271
304,1,N,1,0.241583258
304,5,N,1,0.411149826
304,2,N,1,0.451991828
304,4,N,1,0.811926606
304,0,G,0.289203085,1.75819209
907,3,N,1,0.699052133
907,4,N,1,0.4941067
907,1,N,1,0.604783599
907,5,N,2,0.897338403
907,0,G,0.356859635,1.424858757
907,2,G,0.376360809,0.990755008
371,1,G,1.030190601,1.957840763
371,3,G,0.277424942,1.89393111
371,0,G,2.626270756,1.606970254
371,5,G,0.741402654,1.691708658
371,4,G,2.078445484,1.239518287
371,2,G,0.75578649,1.794067797
312,0,G,0.597133758,2.128813559
312,1,N,3,0.827102804
312,2,G,0.34270415,1.582627119
312,4,G,0.474714203,2.499273608
312,5,G,0.411161731,1.566458519
312,3,N,1,0.238498556
71,2,G,0.501635149,2.838175948
71,4,G,0.566157133,2.484786604
71,0,G,1.068447412,2.538135593
71,5,G,0.365191147,1.531587057
71,3,N,1,0.417671736
71,1,G,0.810154182,2.133931539
963,4,G,1.477701799,1.61726169
963,3,N,1,0.611155378
963,1,G,1.111196614,1.159232828
963,0,G,1.947010279,1.427656056
963,5,G,0.628628344,1.267219618
963,2,G,0.594594595,1.254237288
785,5,G,0.803096224,4.115428075
785,1,G,1.935646204,2.110274984
785,0,G,2.071174935,7.037682302
785,2,G,1.593270762,2.074402434
785,4,G,1.96709231,3.222514275
785,3,G,0.460952381,2.426810478
69,4,G,2.036935167,3.594632768
69,5,G,2.165505354,1.901932064
69,0,G,3.080920439,3.713396108
69,1,G,1.563277739,2.916514397
69,3,G,0.40705477,2.789779914
69,2,G,1.700126422,1.634973129
121,1,G,0.756297023,1.523928215
121,3,N,1,0.200556242
121,5,N,1,0.326596292
121,0,G,0.647420729,5.968926554
121,4,G,0.465838509,1.091525424
121,2,N,2,0.723292469
625,2,N,1,0.683397683
625,5,N,1,0.456353591
625,3,N,1,0.282026769
625,1,G,0.246889196,3.432542373
625,4,N,3,0.919664269
625,0,G,0.759800341,1.762282772
582,1,G,0.493670886,2.677966102
582,0,G,0.868167089,3.065097701
582,3,G,0.347355769,0.829511466
582,2,N,4,0.909902597
582,4,G,0.527058824,1.800847458
582,5,N,1,0.679028133
445,2,N,1,0.805672269
445,1,G,0.422149837,1.445386064
445,3,N,1,0.811926606
445,0,G,0.81943367,1.344458931
445,5,N,1,0.676217765
445,4,G,0.874687612,1.356416465
115,0,G,1.641014333,1.260072242
115,5,G,0.427419355,2.101694915
115,1,G,1.103189493,1.290556901
115,2,G,1.415204678,0.790446841
115,3,N,1,0.275008964
115,4,G,1.628877609,1.58162355
429,2,G,4.326507067,2.350508475
429,1,G,4.20644898,3.658627641
429,5,G,4.409103971,2.233437381
429,0,G,4.271480475,6.606688044
429,4,G,6.924271913,3.069526667
429,3,G,2.582714303,1.942510307
218,2,G,0.332442933,1.886394869
218,4,G,0.156862745,0.86440678
218,1,N,2,0.793010753
218,0,G,0.920930233,2.429378531
218,3,N,1,0.476660682
218,5,N,1,0.660447761
219,5,G,0.262032086,0.905569007
219,0,G,0.789016115,1.31036399
219,4,G,0.532953105,0.92226768
219,1,G,0.304210526,0.947158524
219,3,N,1,0.760309278
219,2,N,1,0.552810903
179,0,G,6.891227488,4.985459015
179,1,G,6.108970319,2.533090761
179,2,G,6.210236746,1.580223061
179,3,G,3.013283409,1.462451108
179,5,G,4.046435293,2.517386277
179,4,G,9.360932152,2.065924925
641,5,N,1,0.456353591
641,3,N,1,0.78180212
641,0,G,1.134587554,0.836561743
641,1,G,0.163884674,3.723163842
641,2,N,1,0.375796178
641,4,N,1,0.511771995
275,2,N,1,0.403418803
275,3,N,1,0.448101266
275,5,N,1,0.604723708
275,4,N,1,0.526358475
275,0,N,1,0.480162767
275,1,N,1,0.749546279
172,0,G,0.628686601,2.992517942
172,1,G,0.875390016,1.297242601
172,3,N,2,0.897338403
172,4,N,1,0.44498669
172,5,N,1,0.675796813
172,2,N,2,0.820435308
193,1,N,1,0.604945718
193,2,N,1,0.482476636
193,5,N,1,0.464759536
193,4,N,1,0.591125954
193,3,N,1,0.77124183
193,0,G,0.251702462,2.087479497
945,0,G,1.243720358,3.243412619
945,5,N,2,0.748468941
945,3,G,0.455267559,1.228556754
945,1,G,1.312003968,1.485630066
945,2,G,0.518552391,2.059187517
945,4,N,1,0.484514313
814,2,G,0.36197049,3.652325076
814,1,G,0.93966763,1.839813892
814,4,G,0.71468166,2.252988403
814,0,G,2.759562128,1.996140808
814,5,G,0.206286237,4.272490222
814,3,N,1,0.493652626
471,0,N,1,0.234550054
471,3,N,1,0.216178129
471,4,G,0.156862745,0.86440678
471,5,N,1,0.698224852
471,2,N,1,0.698224852
471,1,N,1,0.698224852
831,4,G,0.704726101,1.948106298
831,3,N,1,0.613305613
831,1,N,1,0.526358475
831,5,G,0.457304164,1.334274953
831,0,G,1.422661315,1.143714689
831,2,N,1,0.683397683
360,1,G,2.668722152,1.644918526
360,3,G,0.806122449,1.661016949
360,5,G,1.78680571,1.69794527
360,2,G,1.594306873,1.764753931
360,0,G,2.512905151,3.446615145
360,4,G,3.51034133,1.926511193
689,3,N,1,0.164673046
689,1,N,1,0.4803849
689,5,N,1,0.683397683
689,4,G,0.279916025,2.422033898
689,2,N,1,0.231473409
689,0,N,2,0.820435308
79,2,N,1,0.538623596
79,3,N,1,0.381700555
79,5,N,1,0.393333333
79,0,G,0.672302337,1.31095176
79,1,G,0.335583797,3.282920469
79,4,G,0.431524083,1.924593566
104,3,N,3,0.934859155
104,4,G,1.004704652,1.045926736
104,0,G,1.71024735,0.87211094
104,5,G,0.326438849,1.713405239
104,2,G,0.508270677,0.867014342
104,1,G,0.270446464,2.318827302
775,4,G,0.566371681,0.957627119
775,2,N,42,0.99020979
775,0,G,0.304602888,2.503954802
775,5,N,1,0.699052133
775,1,G,0.534347399,1.046738572
775,3,N,1,0.856846473
452,1,G,0.512820513,0.661016949
452,3,G,0.113207547,0.898305085
452,4,N,3,0.905950096
452,5,N,1,0.261061947
452,2,G,0.134615385,0.881355932
452,0,N,3,0.85127636
473,1,N,1,0.812672176
473,4,N,1,0.371069182
473,2,N,1,0.169495952
473,0,N,1,0.602040816
473,5,N,1,0.47275641
473,3,N,1,0.181352459
366,3,N,1,0.210542414
366,2,N,1,0.611155378
366,4,G,0.299186213,2.832542373
366,1,G,0.374594814,1.945605045
366,5,G,0.134615385,0.881355932
366,0,G,0.830246076,4.225824941
235,0,G,0.790139064,2.145084746
235,2,G,0.26369605,4.499273608
235,5,N,3,0.85127636
235,4,G,0.75238806,1.599427071
235,1,G,0.431266846,1.572033898
235,3,N,1,0.480978261
880,1,N,1,0.638287865
880,0,G,0.436429216,1.708782743
880,5,N,1,0.774052478
880,4,N,3,0.919664269
880,2,N,1,0.735827664
880,3,N,1,0.812672176
454,5,N,1,0.510822511
454,2,N,1,0.259483233
454,0,G,0.989229689,2.2273794
454,4,G,0.891299108,3.270792274
454,1,G,0.205874391,3.210777923
454,3,N,1,0.688333333
620,3,N,1,0.856846473
620,1,N,5,0.939138577
620,5,G,0.113207547,0.898305085
620,0,N,1,0.303785138
620,4,N,1,0.574513124
620,2,N,1,0.77124183
984,4,G,0.436262106,3.885084746
984,5,G,0.428389399,1.622157916
984,2,G,0.408986379,2.818045862
984,1,G,0.464229327,3.541499214
984,0,G,0.778198634,3.985736779
984,3,N,1,0.514036786
196,5,G,0.392014519,1.556497175
196,3,N,2,0.845699831
196,4,G,0.643069728,1.449614792
196,2,G,0.41694463,2.032542373
196,1,G,0.533870377,1.714375392
196,0,G,0.672811557,1.990130873
521,2,N,1,0.367913832
521,1,N,1,0.440503966
521,5,N,1,0.218689036
521,4,N,1,0.43448451
521,0,G,0.266728135,2.859510358
521,3,N,1,0.546296296
614,0,G,0.47789074,5.426387504
614,1,G,0.305191874,2.887874837
614,2,G,0.18,0.847457627
614,3,N,1,0.708
614,4,G,0.427804779,2.575228162
614,5,N,1,0.415185185
643,5,G,0.808799438,3.017655367
643,1,G,1.294441545,7.083743225
643,4,G,1.340111492,11.15515585
643,0,G,1.619609535,14.18002377
643,2,G,1.133588598,4.365915951
643,3,G,0.461841217,4.073599023
586,3,G,0.856643357,0.692493947
586,2,G,1.004649499,0.894147745
586,1,G,1.103189493,1.290556901
586,5,G,1.004704652,1.045926736
586,0,G,1.850407451,1.712861416
586,4,G,1.385493827,0.81963066
112,3,G,0.380986676,2.04642594
112,1,G,0.748617522,4.097949246
112,0,G,1.213952359,4.188587571
112,2,G,0.541919298,2.251883239
112,4,G,1.130583822,3.433054548
112,5,G,0.542608134,1.280694502
458,0,G,0.562294082,2.893714689
458,4,N,1,0.367938371
458,1,N,1,0.640608035
458,2,G,0.255319149,0.796610169
458,5,N,1,0.774052478
458,3,N,1,0.619422572
29,0,G,0.43131695,1.453962437
29,4,G,0.324057451,0.993755575
29,5,G,0.092592593,0.915254237
29,1,N,4,0.909902597
29,3,G,0.072727273,0.93220339
29,2,G,0.262032086,0.905569007
3,1,G,1.429934885,5.772456757
3,3,G,0.657827515,2.679595828
3,4,G,1.864186987,8.037311143
3,0,G,2.20588784,8.920655776
3,5,G,1.709241029,2.300555231
3,2,G,1.184274013,4.03594182
908,2,G,0.18,0.847457627
908,1,N,1,0.294743701
908,4,G,0.18,0.847457627
908,0,G,0.113207547,0.898305085
908,5,N,1,0.206844741
908,3,N,3,0.919664269
942,3,N,1,0.123560209
942,4,N,3,0.919664269
942,2,G,0.156862745,0.86440678
942,1,G,0.298396121,2.272033898
942,0,G,0.459060682,1.735304724
942,5,N,1,0.497405966
64,5,N,5,0.953810624
64,2,N,2,0.744479495
64,0,N,1,0.805672269
64,3,G,0.113207547,0.898305085
64,1,G,0.317617866,0.853813559
64,4,N,1,0.705344585
886,1,G,0.926296529,6.587193974
886,3,G,0.440874036,1.88377724
886,0,G,0.860993389,12.1853728
886,5,G,0.432066258,3.726672614
886,2,G,0.589454294,4.600635593
886,4,G,1.096171111,3.417133216
888,3,G,1.070791196,0.949717514
888,5,G,0.977211796,1.873195229
888,4,G,4.093833132,0.761790715
888,1,G,2.796552237,1.175781933
